buque,n°EST,lat(°S) ,min lat ,long (°W),min long,Año,Mes,Dia,Hora,minuto,prof ecosonda (m),dir olas (°), Olas alt, olas per, dir viento (°), int viento (nudos), Pres atmosf (milibar),T seco (°C),%hum rel,Tiempo presente,Tipo nubes,cant nubes,visibilidad, profundidad (m), temp (øC), salinidad (psu), sigma-t, oxig sensor (mL/L), fluor (v), oxiw (mL/L), cloa (µg/L), feop (µg/L)
AbateMolina,119,40,0,73,50,2016,1,30,2,45,110,220,4,3,180,0,1019.8,11.3,87,0,x,9,7,30,11.639,33.826,25.743,5.459,0.434,5.461,0.392,       
AbateMolina,119,40,0,73,50,2016,1,30,2,45,110,220,4,3,180,0,1019.8,11.3,87,0,x,9,7,35,11.141,33.859,25.86,5.181,0.805,        ,        ,       
AbateMolina,119,40,0,73,50,2016,1,30,2,45,110,220,4,3,180,0,1019.8,11.3,87,0,x,9,7,40,10.937,33.878,25.912,5.385,0.701,        ,        ,       
AbateMolina,119,40,0,73,50,2016,1,30,2,45,110,220,4,3,180,0,1019.8,11.3,87,0,x,9,7,45,10.901,33.879,25.921,5.371,0.504,        ,        ,       
AbateMolina,119,40,0,73,50,2016,1,30,2,45,110,220,4,3,180,0,1019.8,11.3,87,0,x,9,7,50,10.801,33.89,25.946,5.447,0.656,5.441,0.614,       
AbateMolina,119,40,0,73,50,2016,1,30,2,45,110,220,4,3,180,0,1019.8,11.3,87,0,x,9,7,60,10.629,33.994,26.058,4.471,0.7,        ,        ,       
AbateMolina,119,40,0,73,50,2016,1,30,2,45,110,220,4,3,180,0,1019.8,11.3,87,0,x,9,7,70,10.464,34.194,26.243,2.777,0.357,        ,        ,       
AbateMolina,119,40,0,73,50,2016,1,30,2,45,110,220,4,3,180,0,1019.8,11.3,87,0,x,9,7,75,10.368,34.259,26.31,2.556,0.273,2.789,0.316,       
AbateMolina,119,40,0,73,50,2016,1,30,2,45,110,220,4,3,180,0,1019.8,11.3,87,0,x,9,7,80,10.348,34.294,26.341,2.075,0.269,        ,        ,       
AbateMolina,119,40,0,73,50,2016,1,30,2,45,110,220,4,3,180,0,1019.8,11.3,87,0,x,9,7,90,10.341,34.304,26.35,1.902,0.272,        ,        ,       
AbateMolina,119,40,0,73,50,2016,1,30,2,45,110,220,4,3,180,0,1019.8,11.3,87,0,x,9,7,100,10.336,34.312,26.357,1.842,0.268,1.704,0.248,       
AbateMolina,119,40,0,73,50,2016,1,30,2,45,110,220,4,3,180,0,1019.8,11.3,87,0,x,9,7,101,10.335,34.313,26.358,1.822,         ,        ,        ,       
AbateMolina,120,40,0,73,56.4,2016,1,30,4,0,195,220,4,3,180,15,1019.8,12,88,0,x,9,7,1,        ,        ,        ,        ,         ,6.361,1.032,       
AbateMolina,120,40,0,73,56.4,2016,1,30,4,0,195,220,4,3,180,15,1019.8,12,88,0,x,9,7,2,15.559,33.138,24.414,6.339,1.094,        ,        ,       
AbateMolina,120,40,0,73,56.4,2016,1,30,4,0,195,220,4,3,180,15,1019.8,12,88,0,x,9,7,4,15.56,33.139,24.414,6.335,0.889,        ,        ,       
AbateMolina,120,40,0,73,56.4,2016,1,30,4,0,195,220,4,3,180,15,1019.8,12,88,0,x,9,7,5,15.563,33.138,24.414,6.327,0.877,6.37,0.973,       
AbateMolina,120,40,0,73,56.4,2016,1,30,4,0,195,220,4,3,180,15,1019.8,12,88,0,x,9,7,6,15.561,33.138,24.414,6.324,0.931,        ,        ,       
AbateMolina,120,40,0,73,56.4,2016,1,30,4,0,195,220,4,3,180,15,1019.8,12,88,0,x,9,7,8,15.56,33.138,24.414,6.332,0.981,        ,        ,       
AbateMolina,120,40,0,73,56.4,2016,1,30,4,0,195,220,4,3,180,15,1019.8,12,88,0,x,9,7,10,15.594,33.184,24.443,6.334,0.896,6.367,0.932,       
AbateMolina,120,40,0,73,56.4,2016,1,30,4,0,195,220,4,3,180,15,1019.8,12,88,0,x,9,7,12,15.59,33.246,24.492,6.299,0.952,        ,        ,       
AbateMolina,120,40,0,73,56.4,2016,1,30,4,0,195,220,4,3,180,15,1019.8,12,88,0,x,9,7,14,15.422,33.351,24.613,6.288,0.817,        ,        ,       
AbateMolina,120,40,0,73,56.4,2016,1,30,4,0,195,220,4,3,180,15,1019.8,12,88,0,x,9,7,15,15.231,33.424,24.709,6.278,0.744,        ,        ,       
AbateMolina,120,40,0,73,56.4,2016,1,30,4,0,195,220,4,3,180,15,1019.8,12,88,0,x,9,7,16,15.002,33.478,24.793,6.256,0.692,        ,        ,       
AbateMolina,120,40,0,73,56.4,2016,1,30,4,0,195,220,4,3,180,15,1019.8,12,88,0,x,9,7,18,14.571,33.568,24.972,6.195,0.644,        ,        ,       
AbateMolina,120,40,0,73,56.4,2016,1,30,4,0,195,220,4,3,180,15,1019.8,12,88,0,x,9,7,20,13.676,33.648,25.196,6.219,0.603,6.199,0.507,       
AbateMolina,120,40,0,73,56.4,2016,1,30,4,0,195,220,4,3,180,15,1019.8,12,88,0,x,9,7,22,13.23,33.663,25.32,6.047,0.579,        ,        ,       
AbateMolina,120,40,0,73,56.4,2016,1,30,4,0,195,220,4,3,180,15,1019.8,12,88,0,x,9,7,24,12.657,33.685,25.44,5.776,0.565,        ,        ,       
AbateMolina,120,40,0,73,56.4,2016,1,30,4,0,195,220,4,3,180,15,1019.8,12,88,0,x,9,7,25,12.551,33.689,25.467,5.604,0.54,        ,        ,       
AbateMolina,120,40,0,73,56.4,2016,1,30,4,0,195,220,4,3,180,15,1019.8,12,88,0,x,9,7,26,12.446,33.695,25.488,5.532,0.525,        ,        ,       
AbateMolina,120,40,0,73,56.4,2016,1,30,4,0,195,220,4,3,180,15,1019.8,12,88,0,x,9,7,28,12.278,33.717,25.544,5.411,0.535,        ,        ,       
AbateMolina,120,40,0,73,56.4,2016,1,30,4,0,195,220,4,3,180,15,1019.8,12,88,0,x,9,7,30,11.922,33.755,25.636,5.265,0.463,5.238,0.368,       
AbateMolina,120,40,0,73,56.4,2016,1,30,4,0,195,220,4,3,180,15,1019.8,12,88,0,x,9,7,35,11.526,33.802,25.748,5.232,0.496,        ,        ,       
AbateMolina,120,40,0,73,56.4,2016,1,30,4,0,195,220,4,3,180,15,1019.8,12,88,0,x,9,7,40,11.305,33.833,25.811,5.19,1.503,        ,        ,       
AbateMolina,120,40,0,73,56.4,2016,1,30,4,0,195,220,4,3,180,15,1019.8,12,88,0,x,9,7,45,11.118,33.853,25.86,5.206,0.815,        ,        ,       
AbateMolina,120,40,0,73,56.4,2016,1,30,4,0,195,220,4,3,180,15,1019.8,12,88,0,x,9,7,50,10.937,33.877,25.912,5.15,0.23,5.165,0.526,       
AbateMolina,120,40,0,73,56.4,2016,1,30,4,0,195,220,4,3,180,15,1019.8,12,88,0,x,9,7,60,10.648,33.932,26.005,4.959,0.074,        ,        ,       
AbateMolina,120,40,0,73,56.4,2016,1,30,4,0,195,220,4,3,180,15,1019.8,12,88,0,x,9,7,70,10.609,33.988,26.057,4.523,0.075,        ,        ,       
AbateMolina,120,40,0,73,56.4,2016,1,30,4,0,195,220,4,3,180,15,1019.8,12,88,0,x,9,7,75,10.633,34.074,26.12,4.11,0.073,4.022,0.08,       
AbateMolina,120,40,0,73,56.4,2016,1,30,4,0,195,220,4,3,180,15,1019.8,12,88,0,x,9,7,80,10.63,34.107,26.146,3.707,0.093,        ,        ,       
AbateMolina,120,40,0,73,56.4,2016,1,30,4,0,195,220,4,3,180,15,1019.8,12,88,0,x,9,7,90,10.457,34.171,26.226,3.225,0.074,        ,        ,       
AbateMolina,120,40,0,73,56.4,2016,1,30,4,0,195,220,4,3,180,15,1019.8,12,88,0,x,9,7,100,10.47,34.211,26.254,2.923,0.101,2.962,0.102,       
AbateMolina,120,40,0,73,56.4,2016,1,30,4,0,195,220,4,3,180,15,1019.8,12,88,0,x,9,7,120,10.41,34.385,26.401,1.463,         ,        ,        ,       
AbateMolina,120,40,0,73,56.4,2016,1,30,4,0,195,220,4,3,180,15,1019.8,12,88,0,x,9,7,125,10.368,34.375,26.398,1.241,         ,        ,        ,       
AbateMolina,120,40,0,73,56.4,2016,1,30,4,0,195,220,4,3,180,15,1019.8,12,88,0,x,9,7,140,10.363,34.447,26.458,0.626,         ,        ,        ,       
AbateMolina,120,40,0,73,56.4,2016,1,30,4,0,195,220,4,3,180,15,1019.8,12,88,0,x,9,7,150,10.353,34.457,26.467,0.706,         ,0.727,        ,       
AbateMolina,120,40,0,73,56.4,2016,1,30,4,0,195,220,4,3,180,15,1019.8,12,88,0,x,9,7,160,10.35,34.464,26.473,0.671,         ,        ,        ,       
AbateMolina,120,40,0,73,56.4,2016,1,30,4,0,195,220,4,3,180,15,1019.8,12,88,0,x,9,7,170,10.367,34.471,26.476,0.58,         ,        ,        ,       
AbateMolina,120,40,0,73,56.4,2016,1,30,4,0,195,220,4,3,180,15,1019.8,12,88,0,x,9,7,171,10.366,34.471,26.476,0.567,         ,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,1,        ,        ,        ,        ,         ,5.769,0.017,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,2,17.264,33.339,24.178,5.732,0.017,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,4,17.267,33.34,24.177,5.741,0.231,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,5,17.273,33.34,24.176,5.741,0.232,5.771,0.24,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,6,17.277,33.34,24.175,5.744,0.23,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,8,17.275,33.34,24.176,5.75,0.256,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,10,17.272,33.34,24.176,5.747,0.233,5.778,0.293,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,12,17.274,33.34,24.176,5.757,0.222,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,14,17.272,33.34,24.176,5.747,0.237,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,15,17.272,33.34,24.176,5.753,0.246,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,16,17.274,33.34,24.176,5.755,0.253,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,18,17.275,33.341,24.176,5.757,0.242,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,20,17.271,33.341,24.177,5.75,0.258,5.762,0.252,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,22,17.267,33.342,24.179,5.765,0.233,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,24,17.266,33.342,24.179,5.759,0.241,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,25,17.268,33.342,24.179,5.771,0.255,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,26,17.268,33.342,24.179,5.768,0.257,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,28,17.257,33.343,24.182,5.752,0.248,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,30,17.217,33.35,24.204,5.77,0.27,5.797,0.191,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,35,15.446,33.502,24.706,5.998,0.558,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,40,13.354,33.589,25.228,6.315,1.871,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,45,12.554,33.723,25.49,5.368,1.531,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,50,12.299,33.821,25.617,5.465,0.613,5.407,0.602,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,60,11.732,33.797,25.706,5.158,0.335,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,70,11.344,33.831,25.803,5.267,0.568,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,75,11.182,33.845,25.843,5.298,0.282,5.245,0.418,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,80,11.033,33.851,25.874,5.364,0.24,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,90,10.851,33.915,25.957,5.221,0.381,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,100,10.769,34.029,26.06,4.532,0.188,4.497,0.272,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,120,10.736,34.273,26.257,2.196,         ,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,125,10.675,34.317,26.301,2.082,         ,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,140,10.422,34.381,26.396,1.989,         ,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,150,10.591,34.453,26.425,1.306,         ,1.371,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,160,10.573,34.489,26.456,1.11,         ,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,170,10.4,34.492,26.487,1.286,         ,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,175,10.334,34.488,26.494,1.146,         ,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,180,10.417,34.509,26.497,1.163,         ,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,190,10.132,34.489,26.529,1.308,         ,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,200,10.151,34.519,26.551,0.94,         ,0.957,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,225,9.953,34.542,26.604,0.833,         ,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,250,9.561,34.524,26.653,1.006,         ,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,275,9.145,34.499,26.703,1.188,         ,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,300,8.619,34.437,26.735,1.572,         ,1.505,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,325,8.083,34.386,26.78,2.158,         ,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,350,7.785,34.383,26.822,2.236,         ,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,375,7.398,34.358,26.857,2.572,         ,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,400,7.257,34.371,26.887,2.644,         ,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,425,7.007,34.353,26.909,3.043,         ,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,450,6.613,34.325,26.941,3.642,         ,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,475,6.25,34.304,26.97,4.193,         ,        ,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,500,6.118,34.296,26.981,4.32,         ,4.312,        ,       
AbateMolina,121,40,0,74,9,2016,1,30,5,55,575,220,4,3,170,15,1019.8,12.8,84,0,x,9,7,502,6.112,34.296,26.982,        ,         ,        ,        ,       
AbateMolina,122,39,50,73,26.6,2016,1,30,16,55,30,230,4,3,240,14,1015,14.3,77,0,x,9,7,1,        ,        ,        ,        ,         ,9.032,24.673,       
AbateMolina,122,39,50,73,26.6,2016,1,30,16,55,30,230,4,3,240,14,1015,14.3,77,0,x,9,7,2,15.201,33.11,24.484,8.867,24.245,        ,        ,       
AbateMolina,122,39,50,73,26.6,2016,1,30,16,55,30,230,4,3,240,14,1015,14.3,77,0,x,9,7,4,15.342,33.121,24.458,9.113,24.858,        ,        ,       
AbateMolina,122,39,50,73,26.6,2016,1,30,16,55,30,230,4,3,240,14,1015,14.3,77,0,x,9,7,5,15.279,33.197,24.524,8.842,26.281,8.94,23.291,       
AbateMolina,122,39,50,73,26.6,2016,1,30,16,55,30,230,4,3,240,14,1015,14.3,77,0,x,9,7,6,15.154,33.273,24.615,8.368,26.66,        ,        ,       
AbateMolina,122,39,50,73,26.6,2016,1,30,16,55,30,230,4,3,240,14,1015,14.3,77,0,x,9,7,8,14.584,33.457,24.882,7.441,25.845,        ,        ,       
AbateMolina,122,39,50,73,26.6,2016,1,30,16,55,30,230,4,3,240,14,1015,14.3,77,0,x,9,7,10,13.222,33.946,25.516,6.295,22.09,6.382,25.527,       
AbateMolina,122,39,50,73,26.6,2016,1,30,16,55,30,230,4,3,240,14,1015,14.3,77,0,x,9,7,12,12.402,34.111,25.818,5.251,16.878,        ,        ,       
AbateMolina,122,39,50,73,26.6,2016,1,30,16,55,30,230,4,3,240,14,1015,14.3,77,0,x,9,7,14,11.88,34.186,25.976,3.046,10.499,        ,        ,       
AbateMolina,122,39,50,73,26.6,2016,1,30,16,55,30,230,4,3,240,14,1015,14.3,77,0,x,9,7,15,11.816,34.199,26.002,2.456,9.981,        ,        ,       
AbateMolina,122,39,50,73,26.6,2016,1,30,16,55,30,230,4,3,240,14,1015,14.3,77,0,x,9,7,16,11.719,34.208,26.025,2.32,9.504,        ,        ,       
AbateMolina,122,39,50,73,26.6,2016,1,30,16,55,30,230,4,3,240,14,1015,14.3,77,0,x,9,7,18,11.66,34.215,26.052,2.398,9.5,        ,        ,       
AbateMolina,122,39,50,73,26.6,2016,1,30,16,55,30,230,4,3,240,14,1015,14.3,77,0,x,9,7,20,10.874,34.289,26.233,2.305,8.82,2.524,7.945,       
AbateMolina,122,39,50,73,26.6,2016,1,30,16,55,30,230,4,3,240,14,1015,14.3,77,0,x,9,7,22,10.679,34.338,26.319,0.705,7.846,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,2,16.946,33.287,24.213,5.587,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,4,16.946,33.287,24.213,5.593,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,5,16.946,33.287,24.213,5.598,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,6,16.946,33.287,24.213,5.595,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,8,16.946,33.287,24.213,5.595,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,10,16.947,33.287,24.212,5.599,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,12,16.948,33.287,24.212,5.598,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,14,16.948,33.287,24.212,5.607,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,15,16.947,33.287,24.212,5.605,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,16,16.947,33.287,24.213,5.6,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,18,16.946,33.287,24.213,5.599,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,20,16.928,33.287,24.217,5.605,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,22,16.522,33.307,24.326,5.65,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,24,15.496,33.368,24.605,5.772,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,25,14.542,33.486,24.903,5.989,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,26,14.04,33.599,25.096,6.165,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,28,13.957,33.624,25.132,6.19,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,30,13.92,33.63,25.145,6.2,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,35,13.342,33.676,25.299,6.277,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,40,12.299,33.719,25.537,5.464,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,45,11.916,33.771,25.65,5.256,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,50,11.722,33.783,25.696,5.218,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,60,11.381,33.832,25.797,5.211,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,70,11.182,33.848,25.845,5.279,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,75,11.095,33.854,25.866,5.345,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,80,10.964,33.858,25.893,5.414,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,90,10.679,33.897,25.974,4.952,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,100,10.507,33.968,26.059,4.502,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,120,10.202,34.105,26.219,3.771,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,125,10.197,34.139,26.246,3.66,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,140,10.222,34.271,26.345,2.895,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,150,10.212,34.348,26.406,1.56,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,160,10.359,34.432,26.447,1.858,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,170,10.436,34.494,26.481,1.461,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,175,10.268,34.453,26.479,1.271,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,180,9.981,34.421,26.503,1.54,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,190,9.847,34.413,26.52,1.552,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,200,9.816,34.441,26.547,1.57,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,225,9.854,34.502,26.588,1.185,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,250,9.699,34.51,26.62,1.002,         ,        ,        ,       
AbateMolina,123,40,20,74,18.3,2016,1,31,8,11,825,200,6,2,180,28,1015,11.8,84,1,7,2,7,275,9.447,34.493,26.649,1.092,         ,        ,        ,       
