Zona,Transecta,Estación,Fecha,Hora,Latitud,Longitud,Profundidad,Temperatura,Salinidad,Oxígeno,Densidad,Sigma-t,Conductividad,Fluorescencia,SBE,Oxygeno,Chl-a
Sur,45,235,10/25/2015,0:47,-38.002,-73.668,82,10.966,34.405,1.438,1026.688,26.322,38.440,0.429,19 Plus V2,1.432,0.168
Sur,45,235,10/25/2015,0:47,-38.002,-73.668,83,10.947,34.407,1.432,1026.700,26.328,38.424,0.433,19 Plus V2,1.426,0.168
Sur,45,235,10/25/2015,0:47,-38.002,-73.668,84,10.932,34.398,1.423,1026.701,26.322,38.410,0.427,19 Plus V2,1.417,0.167
Sur,45,235,10/25/2015,0:47,-38.002,-73.668,85,10.921,34.401,1.381,1026.708,26.326,38.401,0.417,19 Plus V2,1.375,0.166
Sur,45,235,10/25/2015,0:47,-38.002,-73.668,86,10.910,34.401,1.328,1026.713,26.328,38.392,0.398,19 Plus V2,1.322,0.163
Sur,45,235,10/25/2015,0:47,-38.002,-73.668,87,10.900,34.401,1.300,1026.719,26.329,38.391,0.390,19 Plus V2,1.293,0.161
Sur,45,235,10/25/2015,0:47,-38.002,-73.668,88,10.896,34.406,1.296,1026.730,26.334,38.390,0.398,19 Plus V2,1.289,0.163
Sur,45,235,10/25/2015,0:47,-38.002,-73.668,89,10.897,34.410,1.145,1026.736,26.337,38.394,0.385,19 Plus V2,1.137,0.161
Sur,45,235,10/25/2015,0:47,-38.002,-73.668,90,10.907,34.415,1.063,1026.740,26.338,38.416,0.381,19 Plus V2,1.055,0.160
Sur,45,235,10/25/2015,0:47,-38.002,-73.668,91,10.916,34.440,1.011,1026.765,26.356,38.441,0.375,19 Plus V2,1.002,0.159
Sur,45,235,10/25/2015,0:47,-38.002,-73.668,92,10.919,34.449,0.869,1026.777,26.363,38.454,0.376,19 Plus V2,0.859,0.159
Sur,45,235,10/25/2015,0:47,-38.002,-73.668,93,10.914,34.462,0.735,1026.790,26.374,38.457,0.378,19 Plus V2,0.724,0.159
Sur,45,235,10/25/2015,0:47,-38.002,-73.668,94,10.905,34.477,0.722,1026.810,26.389,38.457,0.380,19 Plus V2,0.711,0.160
Sur,45,235,10/25/2015,0:47,-38.002,-73.668,95,10.897,34.477,0.730,1026.816,26.389,38.457,0.390,19 Plus V2,0.719,0.161
Sur,45,235,10/25/2015,0:47,-38.002,-73.668,96,10.891,34.477,0.729,1026.823,26.390,38.458,0.389,19 Plus V2,0.718,0.161
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,1,13.707,33.182,5.274,1024.843,24.842,39.709,1.538,19 Plus V2,5.298,0.348
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,2,13.705,33.181,5.219,1024.852,24.843,39.709,1.544,19 Plus V2,5.242,0.349
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,3,13.705,33.179,5.254,1024.855,24.841,39.710,1.542,19 Plus V2,5.278,0.349
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,4,13.709,33.180,5.255,1024.857,24.841,39.711,1.556,19 Plus V2,5.279,0.351
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,5,13.706,33.182,5.256,1024.867,24.844,39.711,1.578,19 Plus V2,5.280,0.355
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,6,13.702,33.181,5.273,1024.872,24.843,39.711,1.668,19 Plus V2,5.296,0.370
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,7,13.682,33.196,5.279,1024.890,24.861,39.700,1.698,19 Plus V2,5.302,0.375
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,8,13.653,33.205,5.286,1024.910,24.875,39.680,1.706,19 Plus V2,5.310,0.376
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,9,13.637,33.200,5.280,1024.913,24.872,39.671,1.753,19 Plus V2,5.304,0.384
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,10,13.628,33.205,5.279,1024.921,24.877,39.666,1.772,19 Plus V2,5.303,0.387
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,11,13.620,33.205,5.283,1024.929,24.879,39.661,1.788,19 Plus V2,5.307,0.389
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,12,13.612,33.206,5.314,1024.935,24.881,39.657,1.813,19 Plus V2,5.338,0.393
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,13,13.591,33.219,5.296,1024.954,24.897,39.644,1.844,19 Plus V2,5.320,0.398
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,14,13.564,33.221,5.302,1024.968,24.905,39.624,1.886,19 Plus V2,5.326,0.405
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,15,13.549,33.220,5.316,1024.972,24.905,39.616,1.922,19 Plus V2,5.340,0.411
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,16,13.517,33.237,5.319,1024.996,24.927,39.594,1.992,19 Plus V2,5.343,0.422
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,17,13.493,33.236,5.322,1025.007,24.931,39.574,2.059,19 Plus V2,5.346,0.433
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,18,13.481,33.224,5.339,1025.004,24.922,39.566,2.134,19 Plus V2,5.364,0.445
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,19,13.441,33.258,5.339,1025.041,24.960,39.543,2.168,19 Plus V2,5.363,0.451
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,20,13.404,33.225,5.364,1025.032,24.943,39.516,2.182,19 Plus V2,5.388,0.453
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,21,13.383,33.244,5.359,1025.057,24.958,39.502,2.179,19 Plus V2,5.384,0.453
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,22,13.370,33.256,5.365,1025.064,24.969,39.490,2.367,19 Plus V2,5.390,0.483
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,23,13.334,33.286,5.402,1025.106,25.005,39.455,2.680,19 Plus V2,5.427,0.534
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,24,13.297,33.261,5.532,1025.100,24.990,39.442,3.059,19 Plus V2,5.558,0.596
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,25,13.244,33.308,5.567,1025.151,25.039,39.413,3.862,19 Plus V2,5.593,0.727
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,26,13.074,33.366,5.566,1025.243,25.129,39.278,5.120,19 Plus V2,5.592,0.932
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,27,12.921,33.362,5.520,1025.271,25.150,39.160,6.232,19 Plus V2,5.546,1.113
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,28,12.753,33.435,5.461,1025.369,25.246,39.040,6.875,19 Plus V2,5.486,1.218
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,29,12.584,33.473,5.459,1025.441,25.312,38.916,7.150,19 Plus V2,5.484,1.263
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,30,12.468,33.441,5.462,1025.433,25.298,38.834,7.482,19 Plus V2,5.487,1.317
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,31,12.409,33.456,5.374,1025.455,25.316,38.798,7.769,19 Plus V2,5.399,1.364
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,32,12.316,33.492,5.213,1025.507,25.366,38.747,7.660,19 Plus V2,5.236,1.346
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,33,12.260,33.510,5.116,1025.536,25.388,38.744,7.264,19 Plus V2,5.138,1.281
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,34,12.235,33.533,4.953,1025.560,25.406,38.744,6.653,19 Plus V2,4.974,1.182
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,35,12.162,33.669,4.857,1025.686,25.531,38.766,5.644,19 Plus V2,4.877,1.017
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,36,12.104,33.709,4.847,1025.731,25.571,38.765,4.898,19 Plus V2,4.867,0.896
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,37,12.070,33.724,4.857,1025.755,25.589,38.763,4.249,19 Plus V2,4.878,0.790
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,38,12.035,33.744,4.854,1025.781,25.611,38.752,3.699,19 Plus V2,4.874,0.700
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,39,11.997,33.772,4.856,1025.816,25.641,38.742,3.409,19 Plus V2,4.877,0.653
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,40,11.961,33.787,4.855,1025.837,25.657,38.740,3.150,19 Plus V2,4.876,0.611
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,41,11.951,33.794,4.844,1025.846,25.663,38.741,2.862,19 Plus V2,4.865,0.564
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,42,11.945,33.808,4.837,1025.864,25.676,38.748,2.545,19 Plus V2,4.858,0.513
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,43,11.939,33.819,4.808,1025.878,25.685,38.758,2.011,19 Plus V2,4.828,0.426
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,44,11.917,33.861,4.743,1025.917,25.722,38.762,1.666,19 Plus V2,4.762,0.369
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,45,11.892,33.884,4.740,1025.946,25.747,38.762,1.583,19 Plus V2,4.760,0.356
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,46,11.866,33.881,4.809,1025.958,25.751,38.744,1.509,19 Plus V2,4.830,0.344
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,47,11.840,33.876,4.804,1025.960,25.748,38.726,1.396,19 Plus V2,4.825,0.325
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,48,11.779,33.924,4.762,1026.015,25.802,38.677,1.287,19 Plus V2,4.782,0.308
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,49,11.660,33.962,4.732,1026.085,25.866,38.564,1.314,19 Plus V2,4.752,0.312
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,50,11.550,33.881,4.707,1026.038,25.811,38.458,1.350,19 Plus V2,4.727,0.318
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,51,11.492,33.903,4.611,1026.064,25.835,38.417,1.269,19 Plus V2,4.630,0.305
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,52,11.431,33.917,4.454,1026.090,25.858,38.373,1.099,19 Plus V2,4.471,0.277
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,53,11.380,33.939,4.353,1026.124,25.887,38.335,1.011,19 Plus V2,4.370,0.263
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,54,11.313,33.941,4.294,1026.143,25.900,38.284,0.967,19 Plus V2,4.310,0.255
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,55,11.270,33.943,4.141,1026.153,25.906,38.255,0.959,19 Plus V2,4.157,0.254
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,56,11.243,33.952,3.940,1026.169,25.919,38.240,0.971,19 Plus V2,3.953,0.256
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,57,11.212,33.975,3.849,1026.199,25.944,38.223,0.974,19 Plus V2,3.862,0.257
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,58,11.178,33.983,3.785,1026.217,25.956,38.207,0.975,19 Plus V2,3.797,0.257
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,59,11.150,33.993,3.707,1026.232,25.967,38.196,0.951,19 Plus V2,3.719,0.253
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,60,11.110,34.020,3.633,1026.265,25.997,38.178,0.940,19 Plus V2,3.645,0.251
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,61,11.058,34.039,3.549,1026.298,26.024,38.156,0.938,19 Plus V2,3.560,0.251
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,62,10.997,34.035,3.430,1026.307,26.028,38.099,0.866,19 Plus V2,3.440,0.239
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,63,10.938,34.065,3.347,1026.344,26.063,38.053,0.755,19 Plus V2,3.357,0.221
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,64,10.909,34.073,3.313,1026.362,26.074,38.040,0.684,19 Plus V2,3.322,0.209
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,65,10.887,34.073,3.140,1026.370,26.076,38.030,0.590,19 Plus V2,3.148,0.194
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,66,10.851,34.099,2.882,1026.401,26.105,38.020,0.517,19 Plus V2,2.888,0.182
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,67,10.806,34.119,2.759,1026.430,26.129,38.020,0.512,19 Plus V2,2.763,0.181
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,68,10.800,34.141,2.701,1026.448,26.143,38.029,0.515,19 Plus V2,2.705,0.182
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,69,10.818,34.158,2.665,1026.463,26.152,38.061,0.517,19 Plus V2,2.668,0.182
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,70,10.836,34.170,2.566,1026.474,26.159,38.088,0.501,19 Plus V2,2.569,0.180
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,71,10.857,34.170,2.491,1026.472,26.155,38.119,0.511,19 Plus V2,2.493,0.181
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,72,10.875,34.197,2.434,1026.499,26.173,38.148,0.496,19 Plus V2,2.436,0.179
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,73,10.903,34.202,2.249,1026.497,26.171,38.193,0.459,19 Plus V2,2.250,0.173
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,74,10.935,34.220,2.190,1026.508,26.178,38.249,0.446,19 Plus V2,2.191,0.171
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,75,10.955,34.261,2.188,1026.546,26.208,38.292,0.437,19 Plus V2,2.188,0.169
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,76,10.959,34.281,2.192,1026.567,26.225,38.292,0.418,19 Plus V2,2.192,0.166
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,77,10.930,34.299,2.198,1026.589,26.246,38.296,0.414,19 Plus V2,2.198,0.165
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,78,10.905,34.296,2.159,1026.601,26.250,38.286,0.425,19 Plus V2,2.159,0.167
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,79,10.903,34.279,1.976,1026.590,26.233,38.311,0.452,19 Plus V2,1.975,0.171
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,80,10.951,34.271,1.703,1026.569,26.212,38.406,0.479,19 Plus V2,1.699,0.176
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,81,11.017,34.348,1.658,1026.627,26.263,38.456,0.465,19 Plus V2,1.654,0.174
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,82,11.037,34.357,1.602,1026.638,26.269,38.469,0.428,19 Plus V2,1.597,0.168
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,83,11.041,34.369,1.563,1026.649,26.278,38.486,0.424,19 Plus V2,1.559,0.167
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,84,11.044,34.381,1.556,1026.665,26.288,38.498,0.418,19 Plus V2,1.551,0.166
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,85,11.043,34.383,1.485,1026.671,26.289,38.501,0.395,19 Plus V2,1.480,0.162
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,86,11.036,34.392,1.376,1026.682,26.298,38.501,0.368,19 Plus V2,1.370,0.158
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,87,11.025,34.401,1.335,1026.698,26.308,38.501,0.364,19 Plus V2,1.329,0.157
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,88,11.016,34.406,1.299,1026.707,26.312,38.501,0.370,19 Plus V2,1.292,0.158
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,89,11.011,34.413,1.280,1026.717,26.318,38.501,0.370,19 Plus V2,1.273,0.158
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,90,11.008,34.416,1.278,1026.727,26.322,38.502,0.362,19 Plus V2,1.271,0.157
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,91,11.000,34.422,1.167,1026.734,26.327,38.502,0.357,19 Plus V2,1.159,0.156
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,92,10.999,34.422,1.097,1026.739,26.328,38.510,0.363,19 Plus V2,1.088,0.157
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,93,11.002,34.432,1.046,1026.753,26.335,38.518,0.365,19 Plus V2,1.037,0.157
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,94,11.003,34.446,0.989,1026.768,26.346,38.522,0.358,19 Plus V2,0.980,0.156
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,95,10.988,34.457,0.940,1026.784,26.358,38.520,0.347,19 Plus V2,0.930,0.154
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,96,10.969,34.456,0.893,1026.791,26.361,38.510,0.357,19 Plus V2,0.883,0.156
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,97,10.961,34.464,0.852,1026.803,26.368,38.510,0.355,19 Plus V2,0.842,0.156
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,98,10.953,34.473,0.817,1026.816,26.376,38.509,0.348,19 Plus V2,0.807,0.155
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,99,10.942,34.478,0.797,1026.826,26.382,38.504,0.348,19 Plus V2,0.786,0.155
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,100,10.932,34.480,0.790,1026.835,26.386,38.499,0.349,19 Plus V2,0.780,0.155
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,101,10.922,34.481,0.776,1026.841,26.388,38.493,0.343,19 Plus V2,0.765,0.154
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,102,10.917,34.482,0.729,1026.847,26.390,38.489,0.341,19 Plus V2,0.718,0.153
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,103,10.907,34.490,0.686,1026.860,26.398,38.482,0.331,19 Plus V2,0.675,0.152
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,104,10.892,34.491,0.652,1026.868,26.402,38.472,0.339,19 Plus V2,0.640,0.153
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,105,10.882,34.495,0.630,1026.877,26.406,38.468,0.340,19 Plus V2,0.618,0.153
Sur,45,236,10/25/2015,1:37,-38.001,-73.761,106,10.878,34.493,0.733,1026.882,26.405,38.470,0.339,19 Plus V2,0.722,0.153
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,1,NA,NA,NA,NA,NA,NA,NA,19 Plus V2,NA,NA
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,2,13.851,33.156,5.269,1024.799,24.793,39.819,1.420,19 Plus V2,5.293,0.329
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,3,13.851,33.154,5.249,1024.807,24.792,39.820,1.455,19 Plus V2,5.273,0.335
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,4,13.851,33.155,5.267,1024.809,24.792,39.822,1.474,19 Plus V2,5.291,0.338
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,5,13.851,33.155,5.267,1024.814,24.793,39.822,1.486,19 Plus V2,5.291,0.340
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,6,13.852,33.150,5.276,1024.818,24.788,39.823,1.504,19 Plus V2,5.300,0.343
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,7,13.848,33.158,5.267,1024.825,24.796,39.820,1.504,19 Plus V2,5.291,0.343
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,8,13.837,33.158,5.260,1024.837,24.799,39.816,1.498,19 Plus V2,5.283,0.342
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,9,13.829,33.159,5.316,1024.841,24.800,39.815,1.595,19 Plus V2,5.341,0.358
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,10,13.793,33.183,5.363,1024.873,24.830,39.791,1.742,19 Plus V2,5.388,0.382
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,11,13.740,33.200,5.395,1024.908,24.857,39.752,1.836,19 Plus V2,5.420,0.397
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,12,13.630,33.233,5.417,1024.959,24.906,39.673,2.025,19 Plus V2,5.442,0.428
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,13,13.436,33.307,5.415,1025.069,25.012,39.535,2.182,19 Plus V2,5.440,0.453
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,14,13.306,33.292,5.444,1025.077,25.013,39.457,2.397,19 Plus V2,5.469,0.488
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,15,13.177,33.352,5.417,1025.155,25.090,39.379,2.592,19 Plus V2,5.442,0.520
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,16,13.107,33.346,5.413,1025.166,25.094,39.341,2.685,19 Plus V2,5.438,0.535
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,17,13.090,33.340,5.444,1025.168,25.090,39.321,2.861,19 Plus V2,5.469,0.564
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,18,13.068,33.353,5.449,1025.185,25.106,39.302,3.305,19 Plus V2,5.474,0.636
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,19,13.048,33.358,5.455,1025.199,25.113,39.293,3.639,19 Plus V2,5.480,0.691
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,20,13.021,33.370,5.458,1025.217,25.128,39.279,3.951,19 Plus V2,5.483,0.742
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,21,12.987,33.378,5.458,1025.235,25.142,39.258,4.344,19 Plus V2,5.483,0.806
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,22,12.978,33.361,5.454,1025.228,25.127,39.252,5.133,19 Plus V2,5.479,0.934
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,23,12.879,33.456,5.348,1025.331,25.230,39.213,5.506,19 Plus V2,5.373,0.995
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,24,12.751,33.515,5.318,1025.416,25.308,39.165,5.515,19 Plus V2,5.342,0.996
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,25,12.647,33.507,5.259,1025.424,25.311,39.079,5.487,19 Plus V2,5.283,0.992
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,26,12.534,33.570,5.198,1025.498,25.383,39.006,5.435,19 Plus V2,5.221,0.983
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,27,12.489,33.577,5.193,1025.516,25.395,38.991,5.466,19 Plus V2,5.216,0.988
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,28,12.465,33.580,5.182,1025.525,25.400,38.984,5.504,19 Plus V2,5.205,0.994
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,29,12.446,33.588,5.158,1025.537,25.409,38.975,5.478,19 Plus V2,5.181,0.990
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,30,12.435,33.590,5.174,1025.546,25.412,38.970,5.493,19 Plus V2,5.198,0.993
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,31,12.429,33.591,5.193,1025.554,25.414,38.967,5.476,19 Plus V2,5.216,0.990
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,32,12.424,33.592,5.191,1025.559,25.416,38.966,5.454,19 Plus V2,5.214,0.986
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,33,12.419,33.594,5.178,1025.566,25.419,38.963,5.416,19 Plus V2,5.201,0.980
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,34,12.409,33.600,5.137,1025.577,25.426,38.959,5.265,19 Plus V2,5.160,0.956
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,35,12.372,33.626,5.081,1025.611,25.455,38.939,5.055,19 Plus V2,5.103,0.921
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,36,12.331,33.637,5.051,1025.633,25.471,38.916,4.940,19 Plus V2,5.073,0.903
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,37,12.298,33.645,5.017,1025.648,25.483,38.899,4.837,19 Plus V2,5.039,0.886
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,38,12.265,33.657,4.992,1025.668,25.499,38.881,4.642,19 Plus V2,5.014,0.854
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,39,12.247,33.657,4.948,1025.676,25.501,38.872,4.368,19 Plus V2,4.969,0.809
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,40,12.206,33.681,4.905,1025.707,25.530,38.854,4.054,19 Plus V2,4.926,0.758
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,41,12.168,33.689,4.862,1025.727,25.543,38.835,3.690,19 Plus V2,4.883,0.699
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,42,12.101,33.743,4.734,1025.786,25.601,38.775,3.072,19 Plus V2,4.754,0.598
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,43,12.043,33.753,4.737,1025.811,25.618,38.758,2.945,19 Plus V2,4.757,0.578
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,44,12.013,33.754,4.691,1025.817,25.621,38.754,2.769,19 Plus V2,4.711,0.549
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,45,11.977,33.778,4.685,1025.849,25.649,38.744,2.659,19 Plus V2,4.704,0.531
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,46,11.964,33.759,4.678,1025.843,25.634,38.748,2.516,19 Plus V2,4.698,0.508
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,47,11.892,33.832,4.426,1025.921,25.713,38.617,1.957,19 Plus V2,4.444,0.417
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,48,11.801,33.820,4.416,1025.932,25.717,38.591,1.836,19 Plus V2,4.433,0.397
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,49,11.746,33.828,4.400,1025.950,25.731,38.574,1.637,19 Plus V2,4.418,0.365
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,50,11.700,33.849,4.371,1025.979,25.755,38.551,1.484,19 Plus V2,4.388,0.340
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,51,11.649,33.879,4.361,1026.019,25.790,38.525,1.450,19 Plus V2,4.377,0.334
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,52,11.611,33.872,4.329,1026.022,25.788,38.503,1.405,19 Plus V2,4.346,0.327
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,53,11.567,33.900,4.243,1026.056,25.821,38.476,1.368,19 Plus V2,4.259,0.321
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,54,11.515,33.909,4.197,1026.081,25.838,38.440,1.368,19 Plus V2,4.212,0.321
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,55,11.482,33.914,4.132,1026.091,25.845,38.427,1.342,19 Plus V2,4.147,0.317
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,56,11.465,33.931,4.117,1026.112,25.861,38.427,1.332,19 Plus V2,4.132,0.315
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,57,11.444,33.944,4.061,1026.131,25.876,38.415,1.337,19 Plus V2,4.076,0.316
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,58,11.405,33.944,4.009,1026.144,25.884,38.382,1.326,19 Plus V2,4.023,0.314
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,59,11.376,33.955,3.939,1026.161,25.897,38.366,1.298,19 Plus V2,3.953,0.309
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,60,11.352,33.962,3.848,1026.176,25.906,38.353,1.250,19 Plus V2,3.861,0.302
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,61,11.332,33.975,3.803,1026.192,25.919,38.349,1.201,19 Plus V2,3.816,0.294
Sur,45,237,10/25/2015,2:22,-38.001,-73.836,62,11.316,33.985,3.797,1026.209,25.930,38.350,1.154,19 Plus V2,3.810,0.286
