Crucero,Pais,Buque,n_EST,latitud ,min_lat ,longitud,min_long,Año,Mes,Dia,Hora,minuto,prof_eco,dir_olas, Olas_alt, olas_per, dir_vto, int_vto, Pres_atm,T_seco,hum_rel,Tpo_pres,Tipo_nub,cant_nub,visibili, prof, temp, salinida, sigma_t, oxigeno, fluor, oxiw, cloa, feop
588,Chile,AbateMolina,23,26,20,70,44.4,2016,2,15,1,25,112,230,3,2,6,180,1008.3,14.4,86,2,6,8,7,21,17.738,34.763,25.16,4.721,1.73,4.38,        ,       
588,Chile,AbateMolina,23,26,20,70,44.4,2016,2,15,1,25,112,230,3,2,6,180,1008.3,14.4,86,2,6,8,7,22,17.544,34.751,25.202,4.696,1.655,        ,        ,       
588,Chile,AbateMolina,23,26,20,70,44.4,2016,2,15,1,25,112,230,3,2,6,180,1008.3,14.4,86,2,6,8,7,24,16.821,34.735,25.342,4.549,1.485,        ,        ,       
588,Chile,AbateMolina,23,26,20,70,44.4,2016,2,15,1,25,112,230,3,2,6,180,1008.3,14.4,86,2,6,8,7,25,16.341,34.73,25.431,4.422,1.356,        ,        ,       
588,Chile,AbateMolina,23,26,20,70,44.4,2016,2,15,1,25,112,230,3,2,6,180,1008.3,14.4,86,2,6,8,7,26,15.856,34.731,25.527,4.175,1.266,        ,        ,       
588,Chile,AbateMolina,23,26,20,70,44.4,2016,2,15,1,25,112,230,3,2,6,180,1008.3,14.4,86,2,6,8,7,28,15.792,34.729,25.589,3.412,1.245,        ,        ,       
588,Chile,AbateMolina,23,26,20,70,44.4,2016,2,15,1,25,112,230,3,2,6,180,1008.3,14.4,86,2,6,8,7,30,15.465,34.738,25.653,3.175,1.229,        ,        ,       
588,Chile,AbateMolina,23,26,20,70,44.4,2016,2,15,1,25,112,230,3,2,6,180,1008.3,14.4,86,2,6,8,7,31,15.428,34.743,25.677,2.937,1.157,3.28,0.73,       
588,Chile,AbateMolina,23,26,20,70,44.4,2016,2,15,1,25,112,230,3,2,6,180,1008.3,14.4,86,2,6,8,7,35,15.027,34.785,25.794,2.575,0.885,        ,        ,       
588,Chile,AbateMolina,23,26,20,70,44.4,2016,2,15,1,25,112,230,3,2,6,180,1008.3,14.4,86,2,6,8,7,40,14.877,34.819,25.862,1.446,0.544,        ,        ,       
588,Chile,AbateMolina,23,26,20,70,44.4,2016,2,15,1,25,112,230,3,2,6,180,1008.3,14.4,86,2,6,8,7,45,14.552,34.809,25.924,1.037,0.256,        ,        ,       
588,Chile,AbateMolina,23,26,20,70,44.4,2016,2,15,1,25,112,230,3,2,6,180,1008.3,14.4,86,2,6,8,7,50,14.241,34.807,25.984,1.297,0.161,1.23,0.26,       
588,Chile,AbateMolina,23,26,20,70,44.4,2016,2,15,1,25,112,230,3,2,6,180,1008.3,14.4,86,2,6,8,7,60,13.913,34.814,26.061,0.838,0.09,        ,        ,       
588,Chile,AbateMolina,23,26,20,70,44.4,2016,2,15,1,25,112,230,3,2,6,180,1008.3,14.4,86,2,6,8,7,70,13.895,34.854,26.096,0.26,0.088,        ,        ,       
588,Chile,AbateMolina,23,26,20,70,44.4,2016,2,15,1,25,112,230,3,2,6,180,1008.3,14.4,86,2,6,8,7,75,13.849,34.85,26.103,0.294,0.088,        ,        ,       
588,Chile,AbateMolina,23,26,20,70,44.4,2016,2,15,1,25,112,230,3,2,6,180,1008.3,14.4,86,2,6,8,7,76,13.836,34.85,26.107,0.29,0.088,0.33,0.14,       
588,Chile,AbateMolina,23,26,20,70,44.4,2016,2,15,1,25,112,230,3,2,6,180,1008.3,14.4,86,2,6,8,7,80,13.759,34.855,26.125,0.264,0.088,        ,        ,       
588,Chile,AbateMolina,23,26,20,70,44.4,2016,2,15,1,25,112,230,3,2,6,180,1008.3,14.4,86,2,6,8,7,90,13.713,34.863,26.141,0.238,0.079,        ,        ,       
588,Chile,AbateMolina,23,26,20,70,44.4,2016,2,15,1,25,112,230,3,2,6,180,1008.3,14.4,86,2,6,8,7,100,13.589,34.858,26.163,0.211,0.064,        ,        ,       
588,Chile,AbateMolina,23,26,20,70,44.4,2016,2,15,1,25,112,230,3,2,6,180,1008.3,14.4,86,2,6,8,7,101,13.584,34.858,26.163,0.208,0.06,0.21,0.07,       
588,Chile,AbateMolina,23,26,20,70,44.4,2016,2,15,1,25,112,230,3,2,6,180,1008.3,14.4,86,2,6,8,7,102,13.575,34.858,26.163,0.208,0.058,        ,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,2,19.243,34.728,24.751,5.436,1.516,5.6,1.44,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,4,19.245,34.728,24.751,5.428,1.262,        ,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,5,19.245,34.728,24.751,5.424,1.278,        ,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,6,19.235,34.728,24.755,5.421,1.397,5.47,1.48,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,8,19.187,34.727,24.768,5.415,1.446,        ,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,10,19.003,34.722,24.818,5.403,1.313,        ,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,12,18.687,34.718,24.894,5.375,1.312,5.44,1.08,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,14,18.267,34.716,24.979,5.303,1.293,        ,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,15,18.082,34.715,25.032,5.245,1.252,        ,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,16,17.908,34.715,25.085,5.158,1.26,        ,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,18,17.289,34.723,25.243,4.95,1.511,        ,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,20,16.767,34.731,25.36,4.643,1.078,        ,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,22,16.534,34.727,25.415,4.145,0.933,4.25,1.06,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,24,16.215,34.706,25.468,3.92,0.955,        ,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,25,16.023,34.695,25.498,3.834,1.084,        ,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,26,15.89,34.701,25.537,3.855,1.033,        ,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,28,15.76,34.727,25.588,3.763,0.639,        ,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,29,15.692,34.739,25.617,3.546,0.514,3.38,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,30,15.598,34.753,25.65,3.21,0.482,        ,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,35,14.925,34.813,25.845,1.88,0.399,        ,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,40,14.684,34.825,25.906,1.048,0.219,        ,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,45,14.393,34.823,25.962,1.005,0.157,        ,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,50,14.311,34.818,25.98,0.766,0.185,        ,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,52,14.288,34.817,25.985,0.695,0.176,0.75,0.11,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,60,14.207,34.818,26.003,0.648,0.146,        ,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,70,14.131,34.824,26.026,0.506,0.124,        ,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,75,13.946,34.816,26.058,0.519,0.105,        ,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,79,13.783,34.803,26.08,0.578,0.075,0.51,0.12,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,80,13.77,34.803,26.084,0.632,0.074,        ,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,90,13.675,34.803,26.102,0.556,0.073,        ,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,100,13.384,34.784,26.146,0.434,0.065,        ,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,102,13.392,34.789,26.151,0.477,0.058,0.46,0.11,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,120,13.406,34.867,26.208,0.157,         ,        ,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,125,13.285,34.867,26.234,0.165,         ,        ,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,140,13.012,34.859,26.281,0.16,         ,        ,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,150,12.928,34.86,26.298,0.158,         ,        ,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,152,12.936,34.863,26.299,0.158,         ,0.14,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,160,12.924,34.863,26.302,0.159,         ,        ,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,170,12.797,34.86,26.324,0.157,         ,        ,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,175,12.764,34.861,26.332,0.156,         ,        ,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,180,12.597,34.857,26.362,0.157,         ,        ,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,190,12.5,34.852,26.378,0.156,         ,        ,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,200,12.348,34.845,26.404,0.155,         ,        ,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,201,12.313,34.844,26.408,0.155,         ,0.19,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,225,11.89,34.817,26.469,0.156,         ,        ,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,250,11.281,34.77,26.545,0.16,         ,        ,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,275,10.993,34.752,26.583,0.165,         ,        ,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,300,10.6,34.721,26.63,0.192,         ,0.16,        ,       
588,Chile,AbateMolina,24,26,20,70,49.9,2016,2,15,2,27,325,230,3,2,8,180,1008.3,15.1,82,2,6,8,7,301,10.572,34.719,26.632,0.193,         ,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,2,20.298,34.764,24.503,5.697,1.046,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,3,20.298,34.764,24.503,5.696,1.09,5.6,0.91,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,4,20.298,34.764,24.503,5.696,1.032,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,5,20.298,34.764,24.503,5.695,1.09,5.8,0.99,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,6,20.298,34.764,24.503,5.696,1.087,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,8,20.3,34.764,24.503,5.697,1.049,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,10,20.299,34.764,24.503,5.689,1.062,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,12,20.295,34.764,24.504,5.699,1.049,5.6,1.11,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,14,20.289,34.762,24.519,5.694,0.97,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,15,20.27,34.759,24.551,5.707,0.955,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,16,20.218,34.752,24.65,5.742,0.914,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,20,18.109,34.733,24.943,5.825,0.758,        ,0.73,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,22,17.735,34.677,25.09,5.795,0.663,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,24,16.962,34.613,25.201,5.747,0.517,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,25,16.863,34.597,25.227,5.636,0.737,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,26,16.827,34.581,25.239,5.446,0.716,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,28,16.471,34.543,25.286,5.407,0.66,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,30,16.304,34.531,25.315,5.412,0.592,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,32,16.212,34.549,25.341,5.332,0.559,5.61,0.25,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,35,16.295,34.598,25.387,5.032,0.507,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,40,15.447,34.555,25.538,4.858,0.335,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,45,14.369,34.53,25.733,4.424,0.217,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,50,14.228,34.652,25.86,3.629,0.235,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,51,14.353,34.698,25.88,3.577,0.247,3.72,0.25,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,60,13.961,34.7,25.958,2.606,0.149,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,70,14.174,34.854,26.038,0.631,0.184,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,75,14.042,34.848,26.059,0.563,0.097,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,76,14.039,34.85,26.063,0.545,0.092,0.72,0.14,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,80,14.002,34.858,26.078,0.419,0.074,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,90,13.692,34.84,26.127,0.468,0.045,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,100,13.67,34.869,26.153,0.248,0.038,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,102,13.674,34.876,26.159,0.214,0.041,0.27,0.08,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,120,13.506,34.886,26.202,0.173,         ,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,125,13.49,34.886,26.205,0.171,         ,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,140,13.247,34.871,26.243,0.169,         ,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,150,13.138,34.875,26.268,0.168,         ,0.11,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,160,13.007,34.873,26.293,0.168,         ,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,170,12.889,34.869,26.314,0.166,         ,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,175,12.825,34.868,26.326,0.166,         ,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,180,12.764,34.868,26.337,0.166,         ,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,190,12.639,34.864,26.36,0.166,         ,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,200,12.54,34.857,26.373,0.165,         ,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,201,12.521,34.855,26.376,0.165,         ,0.16,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,225,12.102,34.833,26.44,0.165,         ,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,250,11.775,34.808,26.483,0.169,         ,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,275,11.376,34.779,26.535,0.164,         ,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,300,11.107,34.757,26.571,0.166,         ,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,302,10.922,34.736,26.583,0.18,         ,0.12,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,325,10.092,34.652,26.663,0.261,         ,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,350,9.651,34.638,26.729,0.323,         ,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,375,9.22,34.612,26.779,0.385,         ,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,400,8.497,34.55,26.846,0.69,         ,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,425,8.117,34.542,26.897,0.976,         ,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,450,7.634,34.499,26.934,1.442,         ,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,475,7.377,34.482,26.958,1.633,         ,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,500,7.246,34.474,26.97,1.766,         ,        ,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,502,7.239,34.473,26.971,        ,         ,1.74,        ,       
588,Chile,AbateMolina,25,26,20,71,1.1,2016,2,15,4,10,1653,230,4,2,6,190,1008.7,15,80,2,6,8,7,503,7.227,34.473,26.971,        ,         ,        ,        ,       
588,Chile,AbateMolina,26,26,40,71,6.5,2016,2,15,19,25,2010,200,5,3,7,200,1006.7,14.9,76,2,6,8,7,2,19.378,34.715,24.707,5.416,0.885,5.46,0.88,       
588,Chile,AbateMolina,26,26,40,71,6.5,2016,2,15,19,25,2010,200,5,3,7,200,1006.7,14.9,76,2,6,8,7,4,19.38,34.716,24.707,5.404,         ,        ,        ,       
588,Chile,AbateMolina,26,26,40,71,6.5,2016,2,15,19,25,2010,200,5,3,7,200,1006.7,14.9,76,2,6,8,7,5,19.374,34.715,24.709,5.396,1.127,        ,        ,       
588,Chile,AbateMolina,26,26,40,71,6.5,2016,2,15,19,25,2010,200,5,3,7,200,1006.7,14.9,76,2,6,8,7,6,19.351,34.715,24.715,5.394,1.081,        ,        ,       
588,Chile,AbateMolina,26,26,40,71,6.5,2016,2,15,19,25,2010,200,5,3,7,200,1006.7,14.9,76,2,6,8,7,7,19.297,34.713,24.727,5.389,1.071,5.44,0.98,       
588,Chile,AbateMolina,26,26,40,71,6.5,2016,2,15,19,25,2010,200,5,3,7,200,1006.7,14.9,76,2,6,8,7,8,19.248,34.712,24.739,5.386,1.002,        ,        ,       
588,Chile,AbateMolina,26,26,40,71,6.5,2016,2,15,19,25,2010,200,5,3,7,200,1006.7,14.9,76,2,6,8,7,10,19.141,34.71,24.764,5.356,0.954,        ,        ,       
588,Chile,AbateMolina,26,26,40,71,6.5,2016,2,15,19,25,2010,200,5,3,7,200,1006.7,14.9,76,2,6,8,7,11,19.101,34.709,24.778,5.352,0.95,5.39,0.89,       
588,Chile,AbateMolina,26,26,40,71,6.5,2016,2,15,19,25,2010,200,5,3,7,200,1006.7,14.9,76,2,6,8,7,12,18.999,34.709,24.795,5.35,0.976,        ,        ,       
588,Chile,AbateMolina,26,26,40,71,6.5,2016,2,15,19,25,2010,200,5,3,7,200,1006.7,14.9,76,2,6,8,7,14,18.927,34.706,24.815,5.254,1.052,        ,        ,       
588,Chile,AbateMolina,26,26,40,71,6.5,2016,2,15,19,25,2010,200,5,3,7,200,1006.7,14.9,76,2,6,8,7,15,18.911,34.704,24.818,5.25,0.994,        ,        ,       
588,Chile,AbateMolina,26,26,40,71,6.5,2016,2,15,19,25,2010,200,5,3,7,200,1006.7,14.9,76,2,6,8,7,16,18.894,34.704,24.822,5.242,0.959,        ,        ,       
588,Chile,AbateMolina,26,26,40,71,6.5,2016,2,15,19,25,2010,200,5,3,7,200,1006.7,14.9,76,2,6,8,7,18,18.855,34.707,24.835,5.247,1.012,        ,        ,       
588,Chile,AbateMolina,26,26,40,71,6.5,2016,2,15,19,25,2010,200,5,3,7,200,1006.7,14.9,76,2,6,8,7,20,18.72,34.697,24.869,5.255,0.882,        ,        ,       
